"file_name","file_path","file_description","data_orientation","header_rows","column_or_row_name_position"
"TMP_PW_FW_B4_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_B4_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_B4_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_B4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_B4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_B4_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_B4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_B4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_B4_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230608 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230614 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_C3_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20230710 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230603 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230608 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230612 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230614 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_D5_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20230710 sample","matrix","1","1"
"TMP_PW_FW_E3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_E3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_E3_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_E3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_E3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_E3_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230608 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F4_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20230710 sample","matrix","1","1"
"TMP_PW_FW_F6_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F6_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F6_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_F6_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_F6_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F6_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20231002_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H3_15CM_20231002_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20231002 sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230608 sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230617 sample","matrix","1","1"
"TMP_PW_FW_H6_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_H6_15CM_20230710_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H6_15CM_20230710 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230515 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230603 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230606 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230608 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230612 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230614 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230617 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20230707 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20231005_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_I5_15CM_20231005_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20231005 sample","matrix","1","1"
"TMP_PW_FW_POOLED_15CM_202302_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_POOLED_15CM_202302_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_POOLED_15CM_202302 sample","matrix","1","1"
"TMP_PW_FW_POOLED_15CM_20230417_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_POOLED_15CM_20230417_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_POOLED_15CM_20230417 sample","matrix","1","1"
"TMP_PW_FW_POOLED_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_POOLED_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_POOLED_15CM_20230627 sample","matrix","1","1"
"TMP_PW_FW_POOLED_15CM_202307_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_FW_POOLED_15CM_202307_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_POOLED_15CM_202307 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230515_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230515 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230603_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230603 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230608 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230612_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230612 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230614 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230617 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230627 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_B4_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20230707 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230606 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230608 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230614 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230617 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230627 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20230707_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20230707 sample","matrix","1","1"
"TMP_PW_SW_C3_15CM_20231002_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C3_15CM_20231002_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C3_15CM_20231002 sample","matrix","1","1"
"TMP_PW_SW_C6_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C6_15CM_20230627_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C6_15CM_20230627 sample","matrix","1","1"
"TMP_PW_SW_C6_15CM_20230810_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_C6_15CM_20230810_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_C6_15CM_20230810 sample","matrix","1","1"
"TMP_PW_SW_D5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_D5_15CM_20230606_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_D5_15CM_20230606 sample","matrix","1","1"
"TMP_PW_SW_D5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_D5_15CM_20230607_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_D5_15CM_20230607_AM sample","matrix","1","1"
"TMP_PW_SW_D5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_D5_15CM_20230607_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_D5_15CM_20230607_PM sample","matrix","1","1"
"TMP_PW_SW_D5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_D5_15CM_20230608_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_D5_15CM_20230608 sample","matrix","1","1"
"TMP_PW_SW_D5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","2023/COMPASS_TEMPEST_water_CDOM/EEM_2023/TMP_PW_SW_D5_15CM_20230614_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_D5_15CM_20230614 sample","matrix","1","1"
